Source	Target	Type	Weight	8	12	10	6	7	weight	timeset	19	9	id	13	11	label	16	14	15	18	17
4kYSro6naA4h99UJvo89HB	04gDigrS5kc9YWfZHwBETP	0	2.0	Undirected	Maroon 5	2	283	1526	2.0	null	day	17060	592	6496	Cardi B	null	true	6V1bu6o1Yo5ZXnsCJU8Ovk	Girls Like You (feat. Cardi B)	15/06/2018	78
4kYSro6naA4h99UJvo89HB	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	283	924	2.0	null	day	8756	593	3653	Cardi B	null	true	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	15/12/2017	74
4kYSro6naA4h99UJvo89HB	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	283	755	2.0	null	day	7331	594	2857	Cardi B	null	false	22mQXNE0nCuWq4yOwcadIn	Dinero	17/05/2018	78
4kYSro6naA4h99UJvo89HB	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	283	527	2.0	null	day	7330	595	2857	Cardi B	null	false	22mQXNE0nCuWq4yOwcadIn	Dinero	17/05/2018	78
4kYSro6naA4h99UJvo89HB	7tYKF4w9nC0nq9CsPZTHyP	0	2.0	Undirected	SZA	2	283	480	2.0	null	day	3766	596	1802	Cardi B	null	true	1f5PNhkNgUpvDEeZfcIlO1	I Do (feat. SZA)	06/04/2018	80
4kYSro6naA4h99UJvo89HB	6oMuImdp5ZcFhWP0ESe6mG	0	4.0	Undirected	Migos	4	283	472	4.0	null	day	3764	597	1803	Cardi B	null	true	2qcG0nZ6S3zZV0UrkY5nFo	Drip (feat. Migos)	06/04/2018	80
4kYSro6naA4h99UJvo89HB	0du5cEVh5yTK9QJze8zA0C	0	2.0	Undirected	Bruno Mars	2	283	457	2.0	null	day	3604	598	1689	Cardi B	null	false	3Vo4wInECJQuz9BIBMOu8i	Finesse (Remix) [feat. Cardi B]	20/12/2017	85
3NPpFNZtSTHheNBaWC82rB	3nFkdlSjzX9mRTtwJOzDYB	0	2.0	Undirected	JAY Z	2	284	317	2.0	null	day	23041	599	10529	X Ambassadors	null	false	5wnfZ7VjDpZNyfJkqc9I1d	Jungle - Remix	01/01/2014	56
3NPpFNZtSTHheNBaWC82rB	4xRYI6VqpkE3UwrDrAZL8L	0	2.0	Undirected	Logic	2	284	1075	2.0	null	day	10563	600	4297	X Ambassadors	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
3NPpFNZtSTHheNBaWC82rB	53XhwfbYqKCa1cC15pYq2q	0	2.0	Undirected	Imagine Dragons	2	284	1074	2.0	null	day	10562	601	4297	X Ambassadors	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
3NPpFNZtSTHheNBaWC82rB	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	284	676	2.0	null	day	10561	602	4297	X Ambassadors	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
3NPpFNZtSTHheNBaWC82rB	55Aa2cqylxrFIXC767Z865	0	2.0	Undirected	Lil Wayne	2	284	285	2.0	null	day	10560	603	4297	X Ambassadors	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
3NPpFNZtSTHheNBaWC82rB	6TIYQ3jFPwQSRmorSezPxX	0	2.0	Undirected	Machine Gun Kelly	2	284	917	2.0	null	day	2230	604	1017	X Ambassadors	null	false	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	18/11/2017	77
55Aa2cqylxrFIXC767Z865	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	285	1043	2.0	null	day	22787	605	10356	Lil Wayne	null	true	2h3i5tGUl6hMu572umjcGo	Running Back (feat. Lil Wayne)	28/04/2017	66
55Aa2cqylxrFIXC767Z865	0NbfKEOTQCcwd6o7wSDOHI	0	4.0	Undirected	The Game	4	285	1998	4.0	null	day	21695	606	9552	Lil Wayne	null	true	1UIcqXAA24eg76EFWViwr5	Martians Vs Goblins	23/08/2011	57
55Aa2cqylxrFIXC767Z865	7dGJo4pcD2V6oG8kP0tJRR	0	2.0	Undirected	Eminem	2	285	772	2.0	null	day	15891	607	6038	Lil Wayne	null	true	5UsLjwBaTHBX4ektWIr4XX	Forever	15/05/2009	66
55Aa2cqylxrFIXC767Z865	5K4W6rqBFWDnAN6FQUkS6x	0	2.0	Undirected	Kanye West	2	285	841	2.0	null	day	15890	608	6038	Lil Wayne	null	true	5UsLjwBaTHBX4ektWIr4XX	Forever	15/05/2009	66
55Aa2cqylxrFIXC767Z865	0TnOYISbd1XYRBk9myaseg	0	2.0	Undirected	Pitbull	2	285	507	2.0	null	day	14121	609	5476	Lil Wayne	null	true	3dE7TTIV3oQGf6m7uARXXC	Don't Mind - Remix	14/07/2016	48
55Aa2cqylxrFIXC767Z865	3KV3p5EY4AvKxOlhGHORLg	0	2.0	Undirected	Jeremih	2	285	342	2.0	null	day	12645	610	4757	Lil Wayne	null	true	0USZx50eApN045zIIyjePN	All The Time	16/04/2013	67
55Aa2cqylxrFIXC767Z865	4xRYI6VqpkE3UwrDrAZL8L	0	2.0	Undirected	Logic	2	285	1075	2.0	null	day	10537	611	4297	Lil Wayne	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
55Aa2cqylxrFIXC767Z865	53XhwfbYqKCa1cC15pYq2q	0	2.0	Undirected	Imagine Dragons	2	285	1074	2.0	null	day	10536	612	4297	Lil Wayne	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
55Aa2cqylxrFIXC767Z865	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	285	676	2.0	null	day	10535	613	4297	Lil Wayne	null	true	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	24/06/2016	80
55Aa2cqylxrFIXC767Z865	1sBkRIssrMs1AbVkOJbc7a	0	2.0	Undirected	Rick Ross	2	285	675	2.0	null	day	7356	614	2860	Lil Wayne	null	true	608a1wIsSd5KzMEqm1O7w3	I'm On One	01/01/2011	65
55Aa2cqylxrFIXC767Z865	1uNFoZAHBGtllmzznpCI3s	0	2.0	Undirected	Justin Bieber	2	285	490	2.0	null	day	7323	615	2856	Lil Wayne	null	true	1jYiIOC5d6soxkJP81fxq2	I'm the One	22/06/2017	75
55Aa2cqylxrFIXC767Z865	0QHgL1lAIqAw0HtD7YldmP	0	4.0	Undirected	DJ Khaled	4	285	755	4.0	null	day	7322	616	2860	Lil Wayne	null	true	608a1wIsSd5KzMEqm1O7w3	I'm On One	01/01/2011	65
55Aa2cqylxrFIXC767Z865	5LHRHt1k9lMyONurDHEdrp	0	2.0	Undirected	Tyga	2	285	573	2.0	null	day	5669	617	2037	Lil Wayne	null	true	7kqcudBGM74MXVoYMaoWkC	Loyal	12/09/2014	73
55Aa2cqylxrFIXC767Z865	7bXgB6jMjp9ATFy66eO08Z	0	4.0	Undirected	Chris Brown	4	285	572	4.0	null	day	5668	618	2042	Lil Wayne	null	true	7a7f6rWrv1vWKltxlpRg9u	Look At Me Now	22/03/2011	57
4obzFoKoKRHIphyHzJ35G3	1Cs0zKBU1kc0i8ypK3B9ai	0	2.0	Undirected	David Guetta	2	287	555	2.0	null	day	6735	619	2602	Becky G	null	false	4dSoDnmR9opAQ8KxUc9SbC	Mad Love	29/06/2018	75
4obzFoKoKRHIphyHzJ35G3	3Isy6kedDrgPYoTS1dazA9	0	2.0	Undirected	Sean Paul	2	287	594	2.0	null	day	6734	620	2602	Becky G	null	false	4dSoDnmR9opAQ8KxUc9SbC	Mad Love	29/06/2018	75
4obzFoKoKRHIphyHzJ35G3	4VMYDCV2IEDYJArk749S6m	0	2.0	Undirected	Daddy Yankee	2	287	478	2.0	null	day	6460	621	2442	Becky G	null	false	6U2NuJILEOEpW2tVCuqKHb	Dura - Remix	27/04/2018	90
4obzFoKoKRHIphyHzJ35G3	329e4yvIujISKGKz1BZZbO	0	2.0	Undirected	Farruko	2	287	290	2.0	null	day	2262	622	1035	Becky G	null	false	3clw56k8jqFaXnwdejV4Yo	Zooted (feat. French Montana & Farruko)	20/07/2018	72
4obzFoKoKRHIphyHzJ35G3	3EiLUeyEcA6fbRPSHkG5kb	0	2.0	Undirected	De La Ghetto	2	287	289	2.0	null	day	2257	623	1033	Becky G	null	false	2SKNarYKa7W0iCOq7u96N8	Ya Es Hora	11/05/2018	75
3EiLUeyEcA6fbRPSHkG5kb	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	289	548	2.0	null	day	16870	624	6388	De La Ghetto	null	false	4LQL3TMYtU7J8xBUhyjJxQ	Todo El Amor (feat. Maluma & Wisin)	29/06/2018	75
3EiLUeyEcA6fbRPSHkG5kb	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	289	889	2.0	null	day	16869	625	6388	De La Ghetto	null	false	4LQL3TMYtU7J8xBUhyjJxQ	Todo El Amor (feat. Maluma & Wisin)	29/06/2018	75
3EiLUeyEcA6fbRPSHkG5kb	07YZf4WDAMNwqr4jfgOZ8y	0	2.0	Undirected	Jason Derulo	2	289	1134	2.0	null	day	11134	626	4606	De La Ghetto	null	false	4QtiVmuA88tPQiCOHZuQ5b	1, 2, 3 (feat. Jason Derulo & De La Ghetto)	16/02/2018	91
6vWDO969PvNqNYHIOW5v0m	1HY2Jd0NmPuamShAr6KMms	0	2.0	Undirected	Lady Gaga	2	316	1382	2.0	null	day	15261	627	5729	Beyoncé	null	false	1IaYWv32nFFMdljBIjMY5T	Telephone	01/01/2009	68
6vWDO969PvNqNYHIOW5v0m	0QHgL1lAIqAw0HtD7YldmP	0	4.0	Undirected	DJ Khaled	4	316	755	4.0	null	day	7341	628	2864	Beyoncé	null	true	7Fa5UNizycSms5jP3SQD3F	Shining	22/06/2017	61
6vWDO969PvNqNYHIOW5v0m	3nFkdlSjzX9mRTtwJOzDYB	0	8.0	Undirected	JAY Z	8	316	317	8.0	null	day	2499	629	2864	Beyoncé	null	true	7Fa5UNizycSms5jP3SQD3F	Shining	22/06/2017	61
6vWDO969PvNqNYHIOW5v0m	6eUKZXaKkcviH0Ku9w2n3V	0	2.0	Undirected	Ed Sheeran	2	316	605	2.0	null	day	2497	630	1129	Beyoncé	null	false	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	30/11/2017	86
3nFkdlSjzX9mRTtwJOzDYB	5pKCCKE2ajJHZ9KAiaK11H	0	2.0	Undirected	Rihanna	2	317	471	2.0	null	day	19669	631	8227	JAY Z	null	false	49FYlytm3dAAraYgpoJZux	Umbrella	02/06/2008	76
3nFkdlSjzX9mRTtwJOzDYB	1sBkRIssrMs1AbVkOJbc7a	0	2.0	Undirected	Rick Ross	2	317	675	2.0	null	day	19646	632	8217	JAY Z	null	true	1FfxSgLHUkNCCLdZ7wrCTY	The Devil Is A Lie	01/01/2014	59
3nFkdlSjzX9mRTtwJOzDYB	2mxe0TnaNL039ysAj51xPQ	0	2.0	Undirected	R. Kelly	2	317	1751	2.0	null	year	19251	633	7999	JAY Z	null	false	77S8pBH3ilaDIPmTJkRNQn	Fiesta - Remix	2003	55
3nFkdlSjzX9mRTtwJOzDYB	2RdwBSPQiwcmiDo9kixcl8	0	2.0	Undirected	Pharrell Williams	2	317	339	2.0	null	day	18831	634	7711	JAY Z	null	false	0iFOG4Ki9aDmJUYUFHQlPG	Frontin' - Club Mix	18/08/2003	65
3nFkdlSjzX9mRTtwJOzDYB	4yBK75WVCQXej1p04GWqxH	0	2.0	Undirected	Jeezy	2	317	323	2.0	null	day	11253	635	4675	JAY Z	null	true	0jkeRqlWciqKxU3iHQfdWj	Seen It All	02/09/2014	56
3nFkdlSjzX9mRTtwJOzDYB	7dGJo4pcD2V6oG8kP0tJRR	0	2.0	Undirected	Eminem	2	317	772	2.0	null	day	11215	636	4656	JAY Z	null	true	5ASZFbCod633wLragmPYTj	Renegade	06/12/2005	63
3nFkdlSjzX9mRTtwJOzDYB	6XyY86QOPPrYVGvF9ch6wz	0	10.0	Undirected	Linkin Park	10	317	1138	10.0	null	day	11193	637	4661	JAY Z	null	true	39sUeHQoIGY6BEIcgTMRXW	Izzo / In The End	30/11/2004	57
3nFkdlSjzX9mRTtwJOzDYB	0QHgL1lAIqAw0HtD7YldmP	0	4.0	Undirected	DJ Khaled	4	317	755	4.0	null	day	7335	638	2864	JAY Z	null	true	7Fa5UNizycSms5jP3SQD3F	Shining	22/06/2017	61
3nFkdlSjzX9mRTtwJOzDYB	5K4W6rqBFWDnAN6FQUkS6x	0	4.0	Undirected	Kanye West	4	317	841	4.0	null	day	2611	639	4653	JAY Z	null	true	2KpCpk6HjXXLb7nnXoXA5O	Ni**as In Paris	09/12/2014	76
6roFdX1y5BYSbp60OTJWMd	0u2FHSq3ln94y5Q57xazwf	0	2.0	Undirected	Keith Urban	2	319	1318	2.0	null	day	22173	640	9919	Tim McGraw	null	false	4wFUdSCer8bdQsrp1M90sa	Highway Don't Care	01/01/2013	66
6roFdX1y5BYSbp60OTJWMd	06HL4z0CvFAxyc27GXpf02	0	2.0	Undirected	Taylor Swift	2	319	1940	2.0	null	day	22172	641	9919	Tim McGraw	null	false	4wFUdSCer8bdQsrp1M90sa	Highway Don't Care	01/01/2013	66
4yBK75WVCQXej1p04GWqxH	23zg3TcAtWQy7J6upgbUnj	0	2.0	Undirected	Usher	2	323	1335	2.0	null	day	22680	642	10259	Jeezy	null	false	5j0McHPthKpOXRr3fBq8M0	Love in This Club	23/05/2008	65
4yBK75WVCQXej1p04GWqxH	6l3HvQ5sa6mXTsMTB19rO5	0	2.0	Undirected	J. Cole	2	323	1100	2.0	null	day	11244	643	4673	Jeezy	null	true	2j8MsmmNqmc6UBEA54KOlY	American Dream (feat. J. Cole, Kendrick Lamar)	15/12/2017	61
4yBK75WVCQXej1p04GWqxH	0z4gvV4rjIZ9wHck67ucSV	0	2.0	Undirected	Akon	2	323	778	2.0	null	year	11242	644	4672	Jeezy	null	true	0Ss50OU9tCozI7JIywkv14	Soul Survivor	2005	63
4yBK75WVCQXej1p04GWqxH	5K4W6rqBFWDnAN6FQUkS6x	0	2.0	Undirected	Kanye West	2	323	841	2.0	null	day	11240	645	4671	Jeezy	null	true	5dANgSy7v091dhiPnEXNrf	Put On	01/01/2008	66
4yBK75WVCQXej1p04GWqxH	3ipn9JLAPI5GUEo4y4jcoi	0	2.0	Undirected	Ludacris	2	323	335	2.0	null	day	7286	646	2854	Jeezy	null	true	6ZUGfLut3iSswZrsyeZ9my	We In This Bitch feat. Young Jeezy, T.I., Ludacris, and Future	02/10/2012	43
7hJcb9fa4alzcOq3EaNPoG	5me0Irg2ANcsgc93uaYrpb	0	2.0	Undirected	The Notorious B.I.G.	2	329	2016	2.0	null	day	21840	647	9657	Snoop Dogg	null	true	45OfR7ugJMgbFDuNOVpIq3	Party On The West Coast (feat. Snoop Dogg)	21/05/2017	73
7hJcb9fa4alzcOq3EaNPoG	1Cs0zKBU1kc0i8ypK3B9ai	0	2.0	Undirected	David Guetta	2	329	555	2.0	null	day	20748	648	8858	Snoop Dogg	null	false	0R7YVi7w41Dr9jU5vblAok	Sweat - Remix	01/01/2011	63
7hJcb9fa4alzcOq3EaNPoG	2RdwBSPQiwcmiDo9kixcl8	0	4.0	Undirected	Pharrell Williams	4	329	339	4.0	null	day	20740	649	8857	Snoop Dogg	null	true	7FrJV8tydWEv1Mxu2mIQrm	Beautiful	01/01/2002	56
7hJcb9fa4alzcOq3EaNPoG	0du5cEVh5yTK9QJze8zA0C	0	2.0	Undirected	Bruno Mars	2	329	457	2.0	null	day	20730	650	8852	Snoop Dogg	null	false	6YbhspuOar1D9WSSnfe7ds	Young, Wild & Free (feat. Bruno Mars)	12/12/2011	62
7hJcb9fa4alzcOq3EaNPoG	20sxb77xiYeusSH8cVdatc	0	2.0	Undirected	Meek Mill	2	329	750	2.0	null	day	17257	651	6632	Snoop Dogg	null	true	3i1B1PnsfnOQPGVIzhf1lr	That's My N**** (with Meek Mill, YG & Snoop Dogg)	15/12/2017	74
7hJcb9fa4alzcOq3EaNPoG	6jJ0s89eD6GaHleKKya26X	0	2.0	Undirected	Katy Perry	2	329	470	2.0	null	day	13965	652	5376	Snoop Dogg	null	false	6KOEK6SeCEZOQkLj5M1PxH	California Gurls	01/01/2010	58
7hJcb9fa4alzcOq3EaNPoG	3AA28KZvwAUcZuOKwyblJQ	0	2.0	Undirected	Gorillaz	2	329	962	2.0	null	day	9034	653	3858	Snoop Dogg	null	true	0P2Dxoy0mdzM9NlFQoLZbc	Hollywood (feat. Snoop Dogg & Jamie Principle)	29/06/2018	73
7hJcb9fa4alzcOq3EaNPoG	6TIYQ3jFPwQSRmorSezPxX	0	2.0	Undirected	Machine Gun Kelly	2	329	917	2.0	null	day	8676	654	3628	Snoop Dogg	null	true	4rMhnUBc5KjVa8oaj2mynQ	All for You	11/11/2014	67
7hJcb9fa4alzcOq3EaNPoG	137W8MRPWKqSmrBGDBFSop	0	8.0	Undirected	Wiz Khalifa	8	329	676	8.0	null	day	8675	655	8860	Snoop Dogg	null	false	2llgZTtwUyjlosxQe8pegR	French Inhale - feat. Mike Posner	12/12/2011	44
7hJcb9fa4alzcOq3EaNPoG	0z4gvV4rjIZ9wHck67ucSV	0	2.0	Undirected	Akon	2	329	778	2.0	null	day	7571	656	2941	Snoop Dogg	null	true	1U8Ho1nOzKXYDvfigOuHG4	Kush - Main	18/11/2010	60
3ipn9JLAPI5GUEo4y4jcoi	23zg3TcAtWQy7J6upgbUnj	0	2.0	Undirected	Usher	2	335	1335	2.0	null	day	22667	657	10251	Ludacris	null	false	5rb9QrpfcKFHM1EUbSIurX	Yeah!	19/03/2004	78
3ipn9JLAPI5GUEo4y4jcoi	2RdwBSPQiwcmiDo9kixcl8	0	2.0	Undirected	Pharrell Williams	2	335	339	2.0	null	day	16542	658	6204	Ludacris	null	true	2JpUkUR0OsOlUUfm6iS8ic	Money Maker	01/01/2006	58
3ipn9JLAPI5GUEo4y4jcoi	1uNFoZAHBGtllmzznpCI3s	0	2.0	Undirected	Justin Bieber	2	335	490	2.0	null	day	13764	659	5245	Ludacris	null	false	6epn3r7S14KUqlReYr77hA	Baby	01/01/2010	68
3ipn9JLAPI5GUEo4y4jcoi	5y2Xq6xcjJb2jVM54GHK3t	0	2.0	Undirected	John Legend	2	335	631	2.0	null	day	13015	660	4981	Ludacris	null	true	17zF2ISrDrQdaULA8cxReK	Tonight (Best You Ever Had)	06/04/2012	63
3ipn9JLAPI5GUEo4y4jcoi	4xFUf1FHVy696Q1JQZMTRj	0	2.0	Undirected	Carrie Underwood	2	335	437	2.0	null	day	3818	661	1848	Ludacris	null	false	0stPNUkU1LZnvxIcfrKnEZ	The Champion	12/01/2018	67
7iZtZyCzp3LItcw1wtPI3D	1Xyo4u8uXC1ZmMpatF05PJ	0	2.0	Undirected	The Weeknd	2	338	384	2.0	null	day	19341	662	8039	Rae Sremmurd	null	true	6nI74KsH94IN0J2vp5shdT	Bedtime Stories (feat. The Weeknd) - From SR3MM	04/05/2018	72
7iZtZyCzp3LItcw1wtPI3D	2RdwBSPQiwcmiDo9kixcl8	0	2.0	Undirected	Pharrell Williams	2	338	339	2.0	null	day	2592	663	1170	Rae Sremmurd	null	true	5NkfVQS8BkceRgoSQwcW6H	Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell)	29/03/2018	78
2RdwBSPQiwcmiDo9kixcl8	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	339	676	2.0	null	day	18839	664	7716	Pharrell Williams	null	true	41HF1rru9LtZCXTOBGFlk4	Stare (feat. Pharrell Williams and Wiz Khalifa)	27/10/2017	51
2RdwBSPQiwcmiDo9kixcl8	4tZwfgrHOc3mvqYlEYSvVi	0	6.0	Undirected	Daft Punk	6	339	657	6.0	null	day	6512	665	2455	Pharrell Williams	null	false	69kOkLUCkxIZYexIgSG8rq	Get Lucky	17/05/2013	71
2RdwBSPQiwcmiDo9kixcl8	4nDoRrQiYLoBzwC5BhVJzF	0	2.0	Undirected	Camila Cabello	2	339	477	2.0	null	day	3737	666	1781	Pharrell Williams	null	false	6XlSyYFTU1nodeWwwzVgTV	Sangria Wine	18/05/2018	81
2RdwBSPQiwcmiDo9kixcl8	6jJ0s89eD6GaHleKKya26X	0	2.0	Undirected	Katy Perry	2	339	470	2.0	null	day	3694	667	1760	Pharrell Williams	null	true	5bcTCxgc7xVfSaMV3RuVke	Feels	30/06/2017	81
2RdwBSPQiwcmiDo9kixcl8	7CajNmpbOovFoOoasH2HaY	0	2.0	Undirected	Calvin Harris	2	339	468	2.0	null	day	3693	668	1760	Pharrell Williams	null	true	5bcTCxgc7xVfSaMV3RuVke	Feels	30/06/2017	81
3KV3p5EY4AvKxOlhGHORLg	0NbfKEOTQCcwd6o7wSDOHI	0	4.0	Undirected	The Game	4	342	1998	4.0	null	day	21669	669	9548	Jeremih	null	true	3JEzGRDUsozrehZTq3dKE8	All Eyez (feat. Jeremih) [Bonus Track]	14/10/2016	62
3KV3p5EY4AvKxOlhGHORLg	3q7HBObVc0L8jNeTe5Gofh	0	2.0	Undirected	50 Cent	2	342	614	2.0	null	day	12641	670	4756	Jeremih	null	false	0x3TibRgnSqzkcwrqBd4iX	Down On Me	01/01/2010	67
3KV3p5EY4AvKxOlhGHORLg	6l3HvQ5sa6mXTsMTB19rO5	0	2.0	Undirected	J. Cole	2	342	1100	2.0	null	day	12636	671	4753	Jeremih	null	true	08zJpaUQVi9FrKv2e32Bah	Planez	04/12/2015	71
3KV3p5EY4AvKxOlhGHORLg	1sBkRIssrMs1AbVkOJbc7a	0	2.0	Undirected	Rick Ross	2	342	675	2.0	null	day	7386	672	2861	Jeremih	null	true	4VJ7mnW4wjjIgPBM6KWvPu	Do You Mind	05/08/2016	63
3KV3p5EY4AvKxOlhGHORLg	7bXgB6jMjp9ATFy66eO08Z	0	4.0	Undirected	Chris Brown	4	342	572	4.0	null	day	7383	673	2862	Jeremih	null	true	2Ima72UXnfvR539afL3SAF	Hold You Down	23/10/2015	63
3KV3p5EY4AvKxOlhGHORLg	0QHgL1lAIqAw0HtD7YldmP	0	4.0	Undirected	DJ Khaled	4	342	755	4.0	null	day	7381	674	2862	Jeremih	null	true	2Ima72UXnfvR539afL3SAF	Hold You Down	23/10/2015	63
3KV3p5EY4AvKxOlhGHORLg	20sxb77xiYeusSH8cVdatc	0	4.0	Undirected	Meek Mill	4	342	750	4.0	null	day	7233	675	6631	Jeremih	null	true	1lL7Sj9AitQT7YWXs6obEq	Dangerous (feat. Jeremih and PnB Rock)	06/07/2018	75
2cFrymmkijnjDg9SS92EPM	0NIIxcxNHmOoyBx03SfTCD	0	2.0	Undirected	Tinashe	2	368	1336	2.0	null	day	22198	676	9932	Blackbear	null	true	1uHACkBD8IHBmrkTrk6You	up in this (with Tinashe)	27/11/2017	61
3wyVrVrFCkukjdVIdirGVY	5fMUXHkw8R8eOP2RNVYEZX	0	2.0	Undirected	Diplo	2	381	726	2.0	null	day	7057	677	2816	Lil Pump	null	true	5mqzhMuUpvnMfwNz6iepmO	Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2	15/05/2018	82
1Xyo4u8uXC1ZmMpatF05PJ	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	384	676	2.0	null	day	22552	678	10180	The Weeknd	null	true	7t2bFihaDvhIrd2gn2CWJO	Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix	10/06/2014	77
1Xyo4u8uXC1ZmMpatF05PJ	4tZwfgrHOc3mvqYlEYSvVi	0	4.0	Undirected	Daft Punk	4	384	657	4.0	null	day	21997	679	9795	The Weeknd	null	false	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	24/11/2016	70
1Xyo4u8uXC1ZmMpatF05PJ	00FQb4jTyendYWaN8pK0wa	0	4.0	Undirected	Lana Del Rey	4	384	435	4.0	null	day	2908	680	5787	The Weeknd	null	false	0mt02gJ425Xjm7c3jYkOBn	Lust For Life (with The Weeknd)	21/07/2017	70
74ASZWbe4lXaubB36ztrGX	6kACVPfCOnqzgfEF5ryl0x	0	2.0	Undirected	Johnny Cash	2	392	393	2.0	null	day	2959	681	1401	Bob Dylan	null	false	4K1imZQQ0yKtJ40vGmUajS	Girl from the North Country	09/04/1969	63
2IvkS5MXK0vPGnwyJsrEyV	3grHWM9bx2E9vwJCdlRv9O	0	2.0	Undirected	Kenny Chesney	2	413	860	2.0	null	day	8207	682	3343	Eric Church	null	false	61FfiL8hYFXh5qe7tuBsar	All My Ex's Live In Texas	16/09/2014	54
2IvkS5MXK0vPGnwyJsrEyV	3FfvYsEGaIb52QPXhg4DcH	0	2.0	Undirected	Jason Aldean	2	413	669	2.0	null	day	8205	683	3343	Eric Church	null	false	61FfiL8hYFXh5qe7tuBsar	All My Ex's Live In Texas	16/09/2014	54
4xFUf1FHVy696Q1JQZMTRj	0u2FHSq3ln94y5Q57xazwf	0	2.0	Undirected	Keith Urban	2	437	1318	2.0	null	day	14048	684	5418	Carrie Underwood	null	false	5OUSPcqhYTOzpbXzoEvKim	The Fighter	06/05/2016	69
0du5cEVh5yTK9QJze8zA0C	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	457	676	2.0	null	day	20734	685	8852	Bruno Mars	null	false	6YbhspuOar1D9WSSnfe7ds	Young, Wild & Free (feat. Bruno Mars)	12/12/2011	62
0du5cEVh5yTK9QJze8zA0C	2HPaUgqeutzr3jx5a9WyDV	0	2.0	Undirected	PARTYNEXTDOOR	2	457	1290	2.0	null	day	18709	686	7621	Bruno Mars	null	false	64TkpV7m7f09JY7K436pju	That's What I Like - PARTYNEXTDOOR Remix	18/04/2017	59
2EMAnMvWE2eb56ToJVfCWs	5pKCCKE2ajJHZ9KAiaK11H	0	2.0	Undirected	Rihanna	2	458	471	2.0	null	day	7305	687	2855	Bryson Tiller	null	true	45XhKYRRkyeqoW3teSOkCM	Wild Thoughts	22/06/2017	74
2EMAnMvWE2eb56ToJVfCWs	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	458	755	2.0	null	day	7304	688	2855	Bryson Tiller	null	true	45XhKYRRkyeqoW3teSOkCM	Wild Thoughts	22/06/2017	74
7CajNmpbOovFoOoasH2HaY	26VFTg2z8YR0cCuwLzESi2	0	2.0	Undirected	Halsey	2	468	925	2.0	null	day	3720	689	1767	Calvin Harris	null	false	5K09638EBQjVMrZYXA89aC	Alone (Calvin Harris Remix) (Feat. Stefflon Don)	20/04/2018	74
